id,name,artists,id_artists,genres,release_year,duration_s,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
0j1Ia2lQWrcXrQZI4AdJlk,IDK You Yet,Alexander 23,['6sFHvCyqklnJpXC9Nh1aag'],alt z electropop indie cafe pop pop postteen pop social media pop,2020,184.638,82,0.648,0.308,1,48.271,1,0.04,0.886,0.0774,0.124,0.198,76.997
6HlE9t71z9DjGi7KqSyEpA,Deep End,Fousheé,['6trIghKwHRUyxwvm66HLHH'],indie rb,2020,141.224,82,0.711,0.592,4,52.864,0,0.23,0.758,0.0,0.156,0.535,124.749
5kcvBnt6DPX3AMEsCx1qDh,Happiest Year,Jaymes Young,['6QrQ7OrISRYIfS5mtacaw2'],alt z indie cafe pop indie poptimism modern rock pop,2019,228.443,82,0.501,0.167,1,45.939,1,0.0484,0.885,0.0,0.111,0.356,112.275
4wNIkl5XGiAACjFBlDWuSd,What A Man Gotta Do,Jonas Brothers,['7gOdHgIoIKoe4i9Tta6qdD'],boy band dance pop pop pop rock postteen pop,2020,180.645,82,0.852,0.698,9,52.794,1,0.0629,0.00839,1.03e-06,0.0773,0.324,113.039
5YSHygGN9D0mID1NsVd5my,Reminds Me Of You,"Juice WRLD, The Kid LAROI","['4MCBfE4596Uoi2O4DtmEMz', '2tIP7SsRs7vjIcLrU85W8J']",australian hip hop chicago rap melodic rap,2020,158.03300000000002,82,0.613,0.631,4,53.035,1,0.12,0.0663,0.0,0.169,0.33,149.992
4DuUwzP4ALMqpquHU0ltAB,Tyler Herro,Jack Harlow,['2LIk90788K0zvyj2JJVwkJ'],deep underground hip hop kentucky hip hop pop rap rap,2020,156.498,82,0.794,0.756,5,52.84,0,0.136,0.11,0.0,0.247,0.775,123.066
0SqqAgdovOE24BzxIClpjw,Yo Perreo Sola,Bad Bunny,['4q3ewBCX7sLwd24euuV69X'],latin reggaeton trap latino,2020,172.127,82,0.86,0.758,11,54.84,1,0.0695,0.021,6.54e-05,0.344,0.453,97.014
18uwL0vNUanqZH0ro2QcOP,comethru,Jeremy Zucker,['3gIRvgZssIb9aiirIg0nI3'],alt z electropop pop postteen pop,2018,181.613,82,0.795,0.178,0,48.009,1,0.0574,0.607,0.0,0.623,0.608,93.982
6IbnUaczZBT34DhaD6S18F,Bubblegum Bitch,MARINA,['6CwfuxIqcltXDGjfZsMd9A'],dance pop electropop metropopolis pop postteen pop uk alternative pop,2012,154.667,82,0.495,0.856,0,54.877,0,0.0311,0.000219,0.0,0.103,0.609,158.024
2iUXsYOEPhVqEBwsqP70rE,Youngblood,5 Seconds of Summer,['5Rl15oVamLq7FbSb0NNBNy'],boy band dance pop electropop pop postteen pop,2018,203.418,82,0.596,0.854,7,54.886,0,0.463,0.0169,0.0,0.124,0.152,120.274
2bo0HCDcZj8BYjoht9zYgk,Time Today,Moneybagg Yo,['3tJoFztHeIJkJWMrx0td2f'],hip hop rap southern hip hop tennessee hip hop trap,2021,136.939,82,0.909,0.617,1,52.264,1,0.401,0.044,0.0,0.233,0.301,136.924
2RSHsoi04658QL5xgQVov3,Bad Liar,Imagine Dragons,['53XhwfbYqKCa1cC15pYq2q'],modern rock rock,2018,260.773,82,0.383,0.637,3,53.007,1,0.0703,0.0722,0.0,0.368,0.0827,177.913
58wyJLv6yH1La9NIZPl3ne,Can We Kiss Forever?,"Kina, Adriana Proenza","['4qIVPF0s71ZYW3qzhu5GkF', '7KHA7OOevgTDFhlym0oEyP']",spanish indie pop sad rap,2018,187.932,82,0.522,0.128,4,41.283,1,0.0357,0.894,0.026,0.0941,0.124,109.986
1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),"Camila Cabello, Young Thug","['4nDoRrQiYLoBzwC5BhVJzF', '50co4Is1HCEo8bhOyUWKpn']",dance pop electropop pop postteen pop atl hip hop atl trap gangster rap hip hop melodic rap pop rap rap trap,2018,217.307,82,0.765,0.523,2,55.667,1,0.03,0.184,3.56e-05,0.132,0.394,104.988
5hChuUMe5iHfjkXgzj1D4b,Track Star,Mooski,['4NqH3V7GS0Igs1VyGMXEi8'],,2021,199.706,82,0.641,0.598,7,54.3,0,0.324,0.381,0.0,0.0921,0.285,131.459
78QR3Wp35dqAhFEc2qAGjE,Drip Too Hard (Lil Baby & Gunna),"Lil Baby, Gunna","['5f7VJjfbwm532GiveGC0ZK', '2hlmm7s2ICUX0LVIhVFlZQ']",atl hip hop atl trap rap trap atl hip hop melodic rap rap trap,2018,145.543,82,0.897,0.662,1,53.097,0,0.292,0.0852,0.0,0.534,0.389,112.511
3EPXxR3ImUwfayaurPi3cm,Be Alright,Dean Lewis,['3QSQFmccmX81fWCUSPTS7y'],alt z australian pop indie cafe pop pop postteen pop,2018,196.373,82,0.553,0.586,11,53.681,1,0.0362,0.697,0.0,0.0813,0.443,126.684
4ga4WvRNhMsIL38pkBbnIN,Pressure (feat. Tove Lo),"Martin Garrix, Tove Lo","['60d24wfXkVzDSfLS6hyCjZ', '4NHQUGzhtTLFvgF5SZesLK']",dance pop dutch edm edm electro house pop pop dance progressive house tropical house dance pop electropop metropopolis pop pop rap postteen pop swedish electropop swedish pop swedish synthpop,2021,144.391,82,0.859,0.558,7,51.009,0,0.0902,0.659,0.324,0.124,0.357,114.978
0VgkVdmE4gld66l8iyGjgx,Mask Off,Future,['1RyvyyTE3xzB2ZywiAwp0i'],atl hip hop pop rap rap southern hip hop trap,2017,204.6,82,0.833,0.434,2,51.205,1,0.431,0.0102,0.0219,0.165,0.281,150.062
0ntQJM78wzOLVeCUAW7Y45,Sex on Fire,Kings of Leon,['2qk9voo8llSGYcZ6xrBzKx'],modern rock rock,2008,203.347,82,0.542,0.905,9,54.347,1,0.054,0.00172,0.0104,0.136,0.374,153.398
1ko2lVN0vKGUl9zrU0qSlT,Just the Two of Us (feat. Bill Withers),"Grover Washington, Jr., Bill Withers","['05YVYeV4HxYp5rrWalvuE1', '1ThoqLcyIYvZn7iWbj8fsj']",funk motown quiet storm soul ,1985,237.106,82,0.802,0.488,1,50.696,1,0.0813,0.572,0.0598,0.0763,0.624,95.77
4rHZZAmHpZrA3iH5zx8frV,Mirrors,Justin Timberlake,['31TPClRtHm23RisEBtV3X7'],dance pop pop,2013,484.147,82,0.574,0.512,5,53.336,0,0.0503,0.234,0.0,0.0946,0.512,76.899
003vvx7Niy0yvhvHt4a68B,Mr. Brightside,The Killers,['0C0XlULifJtAgn6ZNCW2eu'],dance rock modern rock permanent wave rock,2004,222.973,82,0.352,0.911,1,54.77,1,0.0747,0.00121,0.0,0.0995,0.236,148.033
6Z8R6UsFuGXGtiIxiD8ISb,Safe And Sound,Capital Cities,['4gwpcMTbLWtBUlOijbVpuu'],alternative dance metropopolis modern rock,2013,192.79,82,0.655,0.819,0,55.148,1,0.0316,0.000176,0.00374,0.104,0.766,117.956
0AUyNF6iFxMNQsNx2nhtrw,Blood // Water,grandson,['4ZgQDCtRqZlhLswVS6MHN4'],alt z modern alternative rock modern rock rock,2018,216.721,82,0.51,0.882,8,54.341,0,0.159,0.00158,0.00206,0.0764,0.653,154.029
1BYZxKSf0aTxp8ZFoeyM3d,we fell in love in october,girl in red,['3uwAm6vQy7kWPS2bciKWx9'],bedroom pop bubblegrunge indie pop norwegian indie,2018,184.154,82,0.566,0.366,7,47.192,1,0.028,0.113,0.181,0.155,0.237,129.959
5cF0dROlMOK5uNZtivgu50,Attention,Charlie Puth,['6VuMaDnrHyPL1p4EHjYLi7'],dance pop pop postteen pop viral pop,2018,208.787,82,0.775,0.613,3,55.414,0,0.0542,0.109,2.33e-05,0.134,0.797,100.066
2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),"Meek Mill, Drake","['20sxb77xiYeusSH8cVdatc', '3TVXtAsR1Inumwj472S9r4']",hip hop philly rap pop rap rap southern hip hop trap canadian hip hop canadian pop hip hop pop rap rap toronto rap,2018,180.522,82,0.889,0.496,4,53.635,0,0.0905,0.259,0.0,0.252,0.544,86.003
0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,"Dynoro, ""Gigi DAgostino""","['3v6Ji4uoWtKRkhuDUaxi9n', '1OAjDaKgg00KCUYqDe68un']",edm pop dance tropical house eurodance europop italo dance,2018,184.56,82,0.694,0.77,6,54.665,1,0.149,0.176,1.1e-05,0.118,0.163,125.905
08bNPGLD8AhKpnnERrAc6G,FRIENDS,"Marshmello, Anne-Marie","['64KEffDW9EtZ1y2vBYgq8T', '1zNqDE7qDGCsyzJwohVaoX']",dance pop pop pop dance postteen pop tropical house uk pop brostep edm pop pop dance progressive electro house,2018,202.621,82,0.626,0.88,9,57.616,0,0.0504,0.205,0.0,0.128,0.534,95.079
2FY7b99s15jUprqC0M5NCT,Natural,Imagine Dragons,['53XhwfbYqKCa1cC15pYq2q'],modern rock rock,2018,189.467,82,0.704,0.611,2,53.888,1,0.0409,0.217,0.0,0.0812,0.22,100.0
4QNpBfC0zvjKqPJcyqBy9W,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)","Pitbull, Ne-Yo, Afrojack, Nayer","['0TnOYISbd1XYRBk9myaseg', '21E3waRsmPlU7jZsS13rcj', '4D75GcNG95ebPtNvoNVXhz', '1ruutHJcECI7cos2n5TqpO']",deep dance pop dance pop latin miami hip hop pop pop rap big room dance pop dutch house edm electro house pop dance progressive electro house progressive house tropical house dance pop pop pop rap rb urban contemporary,2011,252.307,82,0.671,0.939,8,56.794,1,0.161,0.191,0.0,0.298,0.53,129.024
2tB9OFgAHjAds3cqquLlvp,Loved By You (feat. Burna Boy),"Justin Bieber, Burna Boy","['1uNFoZAHBGtllmzznpCI3s', '3wcj11K77LjEY1PkEazffa']",canadian pop pop postteen pop afro dancehall dancehall nigerian hip hop nigerian pop,2021,159.25,82,0.79,0.724,1,53.028,1,0.0852,0.0696,2.33e-06,0.113,0.642,101.04
06XQvnJb53SUYmlWIhUXUi,怪物,YOASOBI,['64tJ2EAv1R6UaZqc4iOCyj'],jpop japanese teen pop,2021,206.0,82,0.627,0.824,1,56.581,1,0.118,0.0699,6.57e-05,0.31,0.774,169.935
5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,Arctic Monkeys,['7Ln80lUS6He07XvHI8qqHH'],garage rock modern rock permanent wave rock sheffield indie,2013,183.956,82,0.464,0.417,0,50.655,0,0.0256,0.136,0.022,0.0974,0.479,67.528
7vGuf3Y35N4wmASOKLUVVU,Silence,"Marshmello, Khalid","['64KEffDW9EtZ1y2vBYgq8T', '6LuN9FCkKOj5PcnpouEgny']",alternative rb pop brostep edm pop pop dance progressive electro house,2017,180.823,82,0.52,0.761,4,56.907,1,0.0853,0.256,4.96e-06,0.17,0.286,141.971
1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn - Radio Edit,"ZAYN, Sia","['5ZsFI1h6hIdQRw2ti0hz81', '5WUlDfRSoLAfcVSX1WnrxN']",dance pop pop postteen pop uk pop australian dance australian pop dance pop pop,2017,239.0,82,0.258,0.437,11,53.407,0,0.039,0.101,1.27e-06,0.106,0.0967,180.043
7hDVYcQq6MxkdJGweuCtl9,ocean eyes,Billie Eilish,['6qqNVTkY8uBg9cP3Jd7DAH'],electropop pop,2017,200.379,82,0.511,0.363,4,52.35,0,0.041,0.816,0.0317,0.084,0.169,144.892
2ekn2ttSfGqwhhate0LSR0,New Rules,Dua Lipa,['6M2wZ9GZgrQXHCFfjv46we'],dance pop pop uk pop,2017,209.32,82,0.762,0.7,9,53.979,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073
1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,Sam Smith,['2wY79sveU1sp5g7SokKOiI'],dance pop pop postteen pop uk pop,2017,201.0,82,0.681,0.372,5,51.763,1,0.0432,0.64,0.0,0.169,0.476,91.873
3B54sVLJ402zGa6Xm4YGNe,Unforgettable,"French Montana, Swae Lee","['6vXTefBL93Dj5IqAWq6OTv', '1zNqQNIdeOUZHb8zbZRFMX']",melodic rap pop rap trap gangster rap hip hop pop rap rap southern hip hop trap,2017,233.902,82,0.726,0.769,6,54.957,1,0.123,0.0293,0.0101,0.104,0.733,97.985
5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,Khalid,['6LuN9FCkKOj5PcnpouEgny'],alternative rb pop,2017,202.547,82,0.798,0.539,1,53.649,1,0.0421,0.199,1.66e-05,0.165,0.394,136.949
7l2tmgUhV7Y2aJHjiszifg,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),Taylor Swift,['06HL4z0CvFAxyc27GXpf02'],pop postteen pop,2021,277.592,82,0.661,0.819,11,53.731,0,0.0519,0.167,0.0,0.0647,0.724,135.937
3XoflnowYPFRPOh3uFvHcm,Selfish Love (with Selena Gomez),"DJ Snake, Selena Gomez","['540vIaP2JwjQb9dm3aArA4', '0C8ZW7ezQVs4URX5aX7Kqx']",dance pop pop postteen pop dance pop edm electronic trap pop pop dance,2021,168.649,82,0.723,0.646,5,52.027,0,0.102,0.0206,0.352,0.0994,0.443,110.971
472vIK1ldetTxRxG3ovaiY,Glad You Exist,Dan + Shay,['7z5WFjZAIYejWy0NI5lv4T'],contemporary country country pop,2021,144.53300000000002,82,0.748,0.551,11,53.88,1,0.0349,0.235,0.0,0.119,0.66,103.953
0awuNCj9gwJEM0seER22DW,CHICKEN TENDIES,Clinton Kane,['7okSU80WTrn4LXlyXYbX3P'],alt z indie cafe pop pop,2021,196.844,82,0.57,0.689,7,53.758,1,0.147,0.358,0.0,0.0819,0.568,100.087
7tqhbajSfrz2F7E1Z75ASX,Ain't No Mountain High Enough,"Marvin Gaye, Tammi Terrell","['3koiLjNrgRTNbOwViDipeA', '75jNCko3SnEMI5gwGqrbb8']",motown classic soul funk indie rb motown northern soul quiet storm soul,1967,151.667,82,0.663,0.6,7,49.13,1,0.032,0.43,0.0,0.184,0.8,129.991
2z0IupRlVRlDN5r2IVqHyN,Shy Away,Twenty One Pilots,['3YQKmKGau1PzlVlkL1iodx'],modern rock rock,2021,175.044,82,0.588,0.856,9,54.758,0,0.0316,0.000818,0.0739,0.238,0.635,96.966
0oaY19dUwZimIgzn3ZZLZO,2 Much,Justin Bieber,['1uNFoZAHBGtllmzznpCI3s'],canadian pop pop postteen pop,2021,152.796,82,0.583,0.444,9,51.399,1,0.0456,0.593,0.0,0.353,0.167,119.59
2iuZJX9X9P0GKaE93xcPjk,Sugar,Maroon 5,['04gDigrS5kc9YWfZHwBETP'],pop pop rock,2014,235.493,82,0.748,0.788,1,52.945,1,0.0334,0.0591,0.0,0.0863,0.884,120.076
2NnJpRXIlx35Vij3bPZO0h,DAYWALKER! (feat. CORPSE),"Machine Gun Kelly, CORPSE","['6TIYQ3jFPwQSRmorSezPxX', '7yntSJ6uojO3z6GFUVwhAW']",viral rap ohio hip hop pop rap,2021,137.747,82,0.632,0.922,7,57.827,1,0.0794,0.00558,1.81e-05,0.0927,0.497,88.972
5NU40QTlXrDUJzDBdv79bg,Deserve You,Justin Bieber,['1uNFoZAHBGtllmzznpCI3s'],canadian pop pop postteen pop,2021,187.239,82,0.677,0.633,7,52.169,1,0.0771,0.0314,0.0,0.112,0.409,89.934
5RAIMjdrCEjpjaR5tBATXU,Aloha,"Maluma, Beéle, Rauw Alejandro, Mambo Kingz, DJ Luian, Darell","['1r4hJ1h58CWwUQe3MxPuau', '7a0XAaPaK2aDSqa8p3QnC7', '1mcTU81TzQhprhouKaTkpq', '2T1aUibqR2QC2sINIDQOAK', '64aJYyrXljOodnUG6jvhRD', '1TtXnWcUs0FCkaZDPGYHdf']",puerto rican pop trap latino latin reggaeton reggaeton colombiano latin latin hip hop reggaeton reggaeton flow trap latino latin latin hip hop reggaeton reggaeton flow trap latino tropical reggaeton flow reggaeton colombiano,2021,241.659,82,0.807,0.712,1,54.243,1,0.1,0.532,2.37e-05,0.163,0.792,100.004
4jOBQxq4Ffd8DDrsN4wPOR,Christian Dior,Jhay Cortez,['0EFisYRi20PTADoJrifHrz'],latin reggaeton trap latino,2021,147.12,82,0.839,0.706,7,54.371,0,0.0728,0.264,1.23e-06,0.106,0.462,92.031
3DmW6y7wTEYHJZlLo1r6XJ,Shower,Becky G,['4obzFoKoKRHIphyHzJ35G3'],dance pop latin latin pop latin viral pop pop rap latina reggaeton trap latino,2014,206.167,82,0.699,0.529,2,52.452,1,0.0487,0.0317,3.59e-05,0.285,0.121,119.987
2AceGjiX9isUbXmMZa0Dl1,Floating Through Space,"Sia, David Guetta","['5WUlDfRSoLAfcVSX1WnrxN', '1Cs0zKBU1kc0i8ypK3B9ai']",big room dance pop edm pop pop dance australian dance australian pop dance pop pop,2021,177.80100000000002,82,0.575,0.844,6,55.11,0,0.072,0.00172,0.0,0.114,0.277,104.914
7795WJLVKJoAyVoOtCWqXN,I'm Not The Only One,Sam Smith,['2wY79sveU1sp5g7SokKOiI'],dance pop pop postteen pop uk pop,2014,239.317,82,0.677,0.485,5,54.205,1,0.0361,0.529,2.04e-05,0.0766,0.493,82.001
2dNhNlpZAtV4lwAFW45LIv,Am,"Nio Garcia, Flow La Movie","['5hdhHgpxyniooUiQVaPxQ0', '2oT7xd9iTO2ejLsNGIMa5f']",latin reggaeton trap latino tropical reggaeton trap latino,2021,182.496,82,0.83,0.517,6,53.584,0,0.333,0.399,8.95e-05,0.0916,0.616,171.959
4Li2WHPkuyCdtmokzW2007,Ni**as In Paris,"JAY-Z, Kanye West","['3nFkdlSjzX9mRTtwJOzDYB', '5K4W6rqBFWDnAN6FQUkS6x']",chicago rap rap east coast hip hop hip hop pop rap rap,2011,219.333,82,0.789,0.858,1,54.458,1,0.311,0.127,0.0,0.349,0.775,140.022
7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),"Tyler, The Creator, Kali Uchis","['4V8LLVI7PbaPR0K2TGSxFF', '1U1el3k54VvEUzo3ybLPlM']",hip hop rap colombian pop pop,2017,180.387,82,0.558,0.559,6,50.778,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558
03B2SfXuvDh1m9F4tqrX07,Skin,Sabrina Carpenter,['74KM79TiuVKeVCqs8QtB0B'],alt z dance pop electropop pop postteen pop viral pop,2021,177.5,82,0.557,0.457,7,54.628,1,0.0335,0.428,0.0,0.0567,0.328,105.918
4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,WALK THE MOON,['6DIS6PRrLS3wbnZsf7vYic'],dance pop dance rock indie pop indie poptimism modern alternative rock modern rock pop rock rock,2014,199.08,82,0.578,0.866,1,56.196,1,0.0619,0.00701,0.0,0.257,0.619,128.038
5J5CpT6bgE6KYKk23jgp9W,Patience (feat. YUNGBLUD & Polo G),"KSI, YUNGBLUD, Polo G","['1nzgtKYFckznkcVMR3Gg4z', '6Ad91Jof8Niiw0lGLLi3NW', '6AgTAQt8XS6jRWi4sX7w49']",chicago rap british indie rock modern rock pop rock uk hip hop,2021,181.72,82,0.616,0.741,7,55.728,0,0.0426,0.00251,0.0,0.307,0.431,122.012
6jg5SRvdGxvJ0DzNV0UqEK,Please Don't Go,Mike Posner,['2KsP6tYLJlTBvSUxnwlVWa'],dance pop pop pop rap,2010,196.813,82,0.699,0.882,4,56.104,0,0.0311,0.00296,0.0544,0.13,0.657,120.016
0I1eFRytp4XRhLCjT6tZm7,I Can't Handle Change,Roar,['7dIpKWlEeAljA20vFJ82RD'],,2010,198.213,82,0.247,0.438,5,51.521,1,0.0358,0.0455,0.000871,0.111,0.39,185.716
7o2CTH4ctstm8TNelqjb51,Sweet Child O' Mine,"""Guns N Roses""",['3qm84nBOXUEQ2vnTfUTTFC'],glam metal hard rock rock,1987,354.52,82,0.454,0.91,6,52.234,1,0.0448,0.0866,0.0996,0.116,0.629,125.116
2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,"Pitbull, Ne-Yo","['0TnOYISbd1XYRBk9myaseg', '21E3waRsmPlU7jZsS13rcj']",dance pop latin miami hip hop pop pop rap dance pop pop pop rap rb urban contemporary,2014,229.36,82,0.72,0.802,1,54.203,1,0.0582,0.0921,0.0,0.694,0.723,124.043
7eX3um6NpOQKWJMGCi97XD,Real As It Gets (feat. EST Gee),"Lil Baby, EST Gee","['5f7VJjfbwm532GiveGC0ZK', '4FlG0V0jhLO4qGpayFOphj']",kentucky hip hop atl hip hop atl trap rap trap,2021,192.804,82,0.779,0.705,6,54.109,0,0.163,0.00471,0.0,0.0971,0.196,140.005
3jjBPF4NDMCU51psU8JPpR,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix","Ariana Grande, Doja Cat, Megan Thee Stallion","['66CXWjxzNUsdJxJ2JdwvnR', '5cj0lLjcoR7YOSnhnX0Po5', '181bsRPaVXVlUKXrxwZfHK']",dance pop pop pop rap pop postteen pop houston rap pop pop rap trap queen,2021,182.438,82,0.88,0.662,0,54.234,1,0.304,0.205,0.0,0.227,0.726,109.988
6qBFSepqLCuh5tehehc1bd,Like I Want You,Giveon,['4fxd5Ee7UefO4CUXgwJ7IP'],pop rb,2020,260.776,81,0.678,0.355,10,52.243,0,0.0627,0.759,7.06e-05,0.114,0.438,119.772
7o4gBbTM6UBLkOYPw9xMCz,Moonwalking in Calabasas (feat. Blueface) - Remix,"DDG, Blueface","['0WK3H9OErSn5zKOkOV5egm', '3Fl1V19tmjt57oBdxXKAjJ']",trap viral rap cali rap trap,2020,170.233,81,0.928,0.341,11,49.804,0,0.103,0.0614,0.0,0.162,0.745,129.966
4nbWX2HzrOEnX4xxvYRCyU,Cabrón y Vago - En Vivo,"El Fantasma, Los Dos Carnales","['0my6Pg4I28dVcZLSpAkqhv', '25UNJbwGZSQKvz5cPLWlv3']",corrido norteno nuevo regional mexicano regional mexican banda corrido nuevo regional mexicano regional mexican,2020,142.065,81,0.547,0.638,8,57.01,1,0.124,0.697,0.0,0.074,0.876,176.277
0sY6ZUTh4yoctD8VIXz339,champagne problems,Taylor Swift,['06HL4z0CvFAxyc27GXpf02'],pop postteen pop,2020,244.0,81,0.462,0.24,0,47.923,1,0.0377,0.92,0.0,0.113,0.32,171.319
0n2moJpAEWHwaPYYjkzMDl,Blue & Grey,BTS,['3Nrfpe0tUJi4K4DXYWgMUX'],kpop kpop boy group,2020,254.95,81,0.547,0.605,8,53.245,1,0.0415,0.42,0.0,0.125,0.364,121.953
25zlnOAzbVoOzIeXSvQFf1,Got It On Me,Pop Smoke,['0eDvMgVFoNV3TpwtrVCoTj'],brooklyn drill,2020,164.58,81,0.688,0.647,2,52.742,1,0.19,0.00815,1.65e-05,0.095,0.195,88.834
34LI7rwi9H8w2S5KTHnv1M,Quiéreme Mientras Se Pueda,Manuel Turizo,['0tmwSHipWxN12fsoLcFU3B'],colombian pop latin latin pop reggaeton reggaeton colombiano trap latino tropical,2020,191.945,81,0.793,0.782,4,56.055,1,0.0582,0.447,0.0,0.124,0.81,143.86
2lCkncy6bIB0LTMT7kvrD1,Azul,J Balvin,['1vyhD5VmyZ7KMfW5gqLgo5'],latin reggaeton reggaeton colombiano trap latino,2020,205.933,81,0.843,0.836,11,57.526,0,0.0695,0.0816,0.00138,0.0532,0.65,94.018
66W1rVTnEv86dIkFhoiElg,Secrets,"Regard, RAYE","['4ofCBoyEiGSePFAG500xev', '5KKpBU5eC2tJDzf0wmlRp2']",dance pop pop pop dance postteen pop tropical house uk contemporary rb uk pop dance pop edm pop dance pop edm slap house tropical house,2020,176.767,81,0.848,0.768,6,54.614,0,0.0373,0.0412,0.000785,0.195,0.777,118.961
0vWUhCPxpJOJR5urYbZypB,Hypnotized,"Purple Disco Machine, Sophie and the Giants","['2WBJQGf1bT1kxuoqziH5g4', '4FrXHrpbDLNyO3pbVv8RmF']",sheffield indie deep house house tropical house,2020,195.658,81,0.69,0.813,11,54.916,0,0.0997,0.0968,0.000324,0.109,0.704,108.078
0YqTL3nSL36OFdHwHoqCag,MODO TURBO,"Luísa Sonza, Pabllo Vittar, Anitta","['4PzYKhC14sTJNEr0dzoo0d', '6tzRZ39aZlNqlUzQlkuhDV', '7FNnA9vBm6EKceENgCGRMb']",dance pop funk carioca funk pop pop pop lgbtq brasileira pop nacional funk carioca funk pop pagode baiano pop nacional funk carioca pop nacional,2020,150.26,81,0.655,0.726,10,52.372,0,0.0796,0.334,3.13e-06,0.232,0.766,160.064
2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,Ariana Grande,['66CXWjxzNUsdJxJ2JdwvnR'],pop postteen pop,2018,205.92,81,0.699,0.713,9,54.493,0,0.0594,0.04,3.11e-06,0.294,0.354,121.993
0GTPmh5G40joBg93vcSQNq,Don't Say Goodbye (feat. Tove Lo),"Alok, Ilkay Sencan, Tove Lo","['0NGAZxHanS9e0iNHpR8f2W', '5deLgmgAEgy8UHOfJ9Dj8w', '4NHQUGzhtTLFvgF5SZesLK']",turkish edm electro house pop nacional slap house dance pop electropop metropopolis pop pop rap postteen pop swedish electropop swedish pop swedish synthpop,2020,186.7,81,0.698,0.719,0,55.077,0,0.0455,0.00829,4.01e-06,0.326,0.364,120.062
6rLi6PyWXu1rPlShuIZpj6,Way Out (feat. Big Sean),"Jack Harlow, Big Sean","['2LIk90788K0zvyj2JJVwkJ', '0c173mlxpT3dSFRgMO8XPh']",deep underground hip hop kentucky hip hop pop rap rap detroit hip hop hip hop pop rap rap southern hip hop trap,2020,168.906,81,0.945,0.582,11,51.643,0,0.0719,0.114,0.0,0.103,0.907,108.025
1mohfLaTJtB2RplHLQVM70,La Jeepeta - Remix,"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka","['5hdhHgpxyniooUiQVaPxQ0', '2R21vXR83lH98kGeO99Y66', '7iK8PXO48WeuP03g8YR51W', '1GKIlPFdcewHtpDVCQ8zmJ', '3Wb38LDP3N4tkobValgE9D']",latin reggaeton trap latino tropical trap latino latin reggaeton reggaeton flow trap boricua trap latino reggaeton flow trap latino reggaeton reggaeton flow trap latino,2020,345.241,81,0.815,0.715,4,55.35,0,0.207,0.3,4.83e-06,0.091,0.786,176.007
0TrPqhAMoaKUFLR7iYDokf,Know Your Worth,"Khalid, Disclosure","['6LuN9FCkKOj5PcnpouEgny', '6nS5roXSAGhTGr34W6n7Et']",alternative rb pop house pop uk dance,2020,181.436,81,0.79,0.694,9,52.274,0,0.0708,0.145,0.00252,0.281,0.508,103.007
4r9jkMEnArtWGH2rL2FZl0,A Tu Merced,Bad Bunny,['4q3ewBCX7sLwd24euuV69X'],latin reggaeton trap latino,2020,175.918,81,0.86,0.791,0,55.216,1,0.0568,0.169,0.000106,0.106,0.887,92.023
6foY66mWZN0pSRjZ408c00,Whiskey Glasses,Morgan Wallen,['4oUHIQIBe0LHzYfvXNW4QM'],contemporary country deep talent show,2018,234.347,81,0.614,0.68,6,55.42,1,0.0289,0.369,1.84e-06,0.115,0.707,149.959
1Knctxx9vGZxpZfF66BIEa,Legends,Juice WRLD,['4MCBfE4596Uoi2O4DtmEMz'],chicago rap melodic rap,2018,191.84,81,0.594,0.798,4,54.756,1,0.0844,0.115,0.0,0.143,0.381,142.049
0DYNL4xbYWgNzppUamtyR4,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)","The Kid LAROI, Machine Gun Kelly","['2tIP7SsRs7vjIcLrU85W8J', '6TIYQ3jFPwQSRmorSezPxX']",australian hip hop ohio hip hop pop rap,2020,144.86,81,0.721,0.632,5,53.305,0,0.0358,0.0693,0.0,0.291,0.296,92.057
2SiXAy7TuUkycRVbbWDEpo,You Shook Me All Night Long,AC/DC,['711MCceyCBcFnzjGY4Q7Un'],australian rock hard rock rock,1980,210.173,81,0.532,0.767,7,54.491,1,0.0574,0.00287,0.000513,0.39,0.755,127.361
